File Name,Type,PSNR,SSIM
AkkeraKanjinchou_038,B/W,20.157594680786133,0.9852944612503052
AkkeraKanjinchou_039,B/W,19.629749298095703,0.9839500188827515
AkkeraKanjinchou_040,B/W,19.8804874420166,0.9834127426147461
AkkeraKanjinchou_041,B/W,19.221643447875977,0.9814311265945435
AkkeraKanjinchou_042,B/W,18.978012084960938,0.9834469556808472
AkkeraKanjinchou_043,B/W,18.721466064453125,0.9823328852653503
AkkeraKanjinchou_044,B/W,19.056133270263672,0.9846720099449158
AkkeraKanjinchou_045,B/W,18.820375442504883,0.9846216440200806
AkkeraKanjinchou_046,B/W,19.019025802612305,0.9826516509056091
AkkeraKanjinchou_047,B/W,20.727645874023438,0.984273374080658
AkkeraKanjinchou_048,B/W,19.298124313354492,0.9842382669448853
AkkeraKanjinchou_049,B/W,18.844148635864258,0.9812009334564209
AkkeraKanjinchou_050,B/W,18.58455467224121,0.9826728701591492
AkkeraKanjinchou_051,B/W,19.27217674255371,0.9841972589492798
AkkeraKanjinchou_052,B/W,19.90782928466797,0.9847993850708008
AkkeraKanjinchou_053,B/W,18.66702651977539,0.9844080209732056
AkkeraKanjinchou_054,B/W,19.35387420654297,0.9821481704711914
AkkeraKanjinchou_055,B/W,19.443233489990234,0.9817889928817749
AkkeraKanjinchou_056,B/W,19.944671630859375,0.98602694272995
AkkeraKanjinchou_057,B/W,20.308395385742188,0.9872632026672363
AkkeraKanjinchou_058,B/W,18.98278045654297,0.9793246984481812
AkkeraKanjinchou_059,B/W,18.858596801757812,0.9796195030212402
AkkeraKanjinchou_060,B/W,20.059223175048828,0.9855785369873047
AkkeraKanjinchou_061,B/W,20.321300506591797,0.9860684275627136
AkkeraKanjinchou_062,B/W,20.012893676757812,0.9798218607902527
AkkeraKanjinchou_063,B/W,18.006933212280273,0.9842625856399536
AkkeraKanjinchou_064,B/W,19.082355499267578,0.9826192259788513
AkkeraKanjinchou_065,B/W,18.232624053955078,0.9794782400131226
AkkeraKanjinchou_066,B/W,19.994173049926758,0.985926628112793
AkkeraKanjinchou_067,B/W,19.525386810302734,0.9869650602340698
AkkeraKanjinchou_068,B/W,20.923051834106445,0.9881657361984253
AkkeraKanjinchou_069,B/W,19.60865020751953,0.9819663763046265
AkkeraKanjinchou_070,B/W,19.999601364135742,0.9885594248771667
AkkeraKanjinchou_071,B/W,19.527132034301758,0.9838957786560059
AkkeraKanjinchou_072,B/W,20.244199752807617,0.9856292009353638
AkkeraKanjinchou_073,B/W,20.0947208404541,0.985505223274231
AkkeraKanjinchou_074,B/W,19.738100051879883,0.9861969947814941
AkkeraKanjinchou_075,B/W,19.77832794189453,0.9851097464561462
AkkeraKanjinchou_076,B/W,20.05790901184082,0.9849392771720886
AkkeraKanjinchou_077,B/W,19.30635643005371,0.9841412901878357
AkkeraKanjinchou_078,B/W,18.41085433959961,0.9823336601257324
AkkeraKanjinchou_079,B/W,20.38001823425293,0.9855095744132996
AkkeraKanjinchou_080,B/W,22.134286880493164,0.9843682050704956
AkkeraKanjinchou_081,B/W,21.08995246887207,0.979103684425354
AkkeraKanjinchou_082,B/W,19.61589813232422,0.9831198453903198
AkkeraKanjinchou_083,B/W,20.772563934326172,0.9847812056541443
AkkeraKanjinchou_084,B/W,20.187564849853516,0.9841172099113464
AkkeraKanjinchou_085,B/W,20.515594482421875,0.9822769165039062
AkkeraKanjinchou_086,B/W,18.234891891479492,0.9841486811637878
AkkeraKanjinchou_087,B/W,20.811931610107422,0.9850055575370789
AkkeraKanjinchou_088,B/W,17.247602462768555,0.9816093444824219
AkkeraKanjinchou_089,B/W,20.97045135498047,0.9825236201286316
AkkeraKanjinchou_090,B/W,19.772789001464844,0.9857509136199951
AkkeraKanjinchou_091,Hybrid,20.44624137878418,0.9728614091873169
Akuhamu_000,Full Color,18.202823638916016,0.9165892601013184
Akuhamu_001,B/W,22.08845329284668,0.9896358251571655
Akuhamu_002,B/W,21.702354431152344,0.9881660342216492
Akuhamu_003,B/W,24.88576889038086,0.9931198358535767
Akuhamu_004,B/W,24.966724395751953,0.9910542964935303
Akuhamu_005,B/W,20.720788955688477,0.988701581954956
Akuhamu_006,B/W,20.797670364379883,0.9876412153244019
Akuhamu_007,B/W,20.90109634399414,0.9871069192886353
Akuhamu_008,B/W,22.835010528564453,0.9916129112243652
Akuhamu_009,B/W,25.2696590423584,0.9902620315551758
Akuhamu_010,B/W,20.716066360473633,0.9873613715171814
Akuhamu_011,B/W,24.060230255126953,0.9934985041618347
Akuhamu_012,B/W,24.277130126953125,0.9895635843276978
Akuhamu_013,B/W,21.034936904907227,0.9888603091239929
Akuhamu_014,B/W,23.901033401489258,0.9914199113845825
Akuhamu_015,B/W,23.54798126220703,0.9920985102653503
Akuhamu_016,B/W,20.457046508789062,0.9879552125930786
Akuhamu_017,B/W,22.741106033325195,0.9924087524414062
Akuhamu_018,B/W,22.60542869567871,0.9905211329460144
Akuhamu_019,B/W,18.80685043334961,0.9852620363235474
Akuhamu_020,B/W,19.990589141845703,0.9864518046379089
Akuhamu_021,B/W,19.783977508544922,0.9864696860313416
Akuhamu_022,B/W,22.564945220947266,0.9906944632530212
Akuhamu_023,B/W,23.342592239379883,0.992400050163269
Akuhamu_024,B/W,20.865707397460938,0.9880239367485046
Akuhamu_025,B/W,20.030261993408203,0.987285852432251
Akuhamu_026,B/W,21.122982025146484,0.9879359006881714
Akuhamu_027,B/W,22.180587768554688,0.9890275001525879
Akuhamu_028,B/W,20.34023666381836,0.9861029386520386
Akuhamu_029,B/W,23.650876998901367,0.9935760498046875
Akuhamu_030,B/W,22.690393447875977,0.9900891184806824
Akuhamu_031,B/W,19.30573272705078,0.9855421781539917
Akuhamu_032,B/W,19.911293029785156,0.9869193434715271
Akuhamu_033,B/W,19.31587791442871,0.9862195253372192
Akuhamu_034,B/W,22.046842575073242,0.9892510771751404
Akuhamu_035,B/W,22.637866973876953,0.9921131134033203
Akuhamu_036,B/W,20.290809631347656,0.9872424602508545
Akuhamu_037,B/W,19.446619033813477,0.9826791286468506
Akuhamu_038,B/W,19.64537811279297,0.9854319095611572
Akuhamu_039,B/W,23.760215759277344,0.9937779903411865
Akuhamu_040,B/W,22.713329315185547,0.99102783203125
Akuhamu_041,B/W,19.31785011291504,0.9838743209838867
Akuhamu_042,B/W,20.616235733032227,0.9871395826339722
Akuhamu_043,B/W,19.890443801879883,0.98775714635849
Akuhamu_044,B/W,24.515960693359375,0.9922570586204529
Akuhamu_045,B/W,23.287979125976562,0.9936670660972595
Akuhamu_046,B/W,20.382373809814453,0.9832293391227722
Akuhamu_047,B/W,19.77996253967285,0.9876822233200073
Akuhamu_048,B/W,21.582534790039062,0.9866204261779785
Akuhamu_049,B/W,21.849279403686523,0.9861158728599548
Akuhamu_050,B/W,24.925025939941406,0.9889594912528992
Akuhamu_051,B/W,20.92418670654297,0.9885877370834351
Akuhamu_052,B/W,20.07124900817871,0.9858776926994324
Akuhamu_053,B/W,19.22904396057129,0.9865371584892273
Akuhamu_054,B/W,22.769634246826172,0.990849494934082
Akuhamu_055,B/W,24.39958381652832,0.9925407767295837
Akuhamu_056,B/W,20.316242218017578,0.9851280450820923
Akuhamu_057,B/W,20.061992645263672,0.9869865775108337
Akuhamu_058,B/W,21.432592391967773,0.9893432855606079
Akuhamu_059,B/W,24.053524017333984,0.9928349256515503
Akuhamu_060,B/W,22.8524112701416,0.9923281669616699
Akuhamu_061,B/W,20.710542678833008,0.9890791773796082
Akuhamu_062,B/W,20.2974796295166,0.9852162599563599
Akuhamu_063,B/W,19.413711547851562,0.9874939322471619
Akuhamu_064,B/W,19.8245906829834,0.9851546287536621
Akuhamu_065,B/W,19.681991577148438,0.9858404994010925
Akuhamu_066,B/W,22.151317596435547,0.9919052124023438
Akuhamu_067,B/W,24.803924560546875,0.9925757646560669
Akuhamu_068,B/W,19.995866775512695,0.9871364831924438
Akuhamu_069,B/W,20.586139678955078,0.9885758757591248
Akuhamu_070,B/W,20.296762466430664,0.989325761795044
Akuhamu_071,B/W,22.189586639404297,0.9879304766654968
Akuhamu_072,B/W,23.236618041992188,0.992131233215332
Akuhamu_073,B/W,21.20378875732422,0.9855653643608093
Akuhamu_074,B/W,21.01092529296875,0.9878920316696167
Akuhamu_075,B/W,20.986961364746094,0.9837865829467773
Akuhamu_076,B/W,20.339641571044922,0.982172429561615
Akuhamu_077,B/W,19.967662811279297,0.9840840101242065
Akuhamu_078,Hybrid,21.190250396728516,0.9742171168327332
Akuhamu_079,Full Color,22.17780876159668,0.9563659429550171
Akuhamu_080,Hybrid,18.441463470458984,0.9513434171676636
AosugiruHaru_000,Hybrid,11.775559425354004,0.7319466471672058
AosugiruHaru_001,B/W,27.376544952392578,0.9965029954910278
AosugiruHaru_002,B/W,25.252704620361328,0.9854357242584229
AosugiruHaru_003,B/W,23.507484436035156,0.9818102717399597
AosugiruHaru_004,B/W,19.502662658691406,0.9810917377471924
AosugiruHaru_005,B/W,20.227060317993164,0.9856610298156738
AosugiruHaru_006,B/W,20.048110961914062,0.9855114817619324
AosugiruHaru_007,B/W,22.251087188720703,0.9900225400924683
AosugiruHaru_008,B/W,21.435976028442383,0.9870526194572449
AosugiruHaru_009,B/W,23.145233154296875,0.985473096370697
AosugiruHaru_010,B/W,22.604629516601562,0.990641713142395
AosugiruHaru_011,B/W,21.069536209106445,0.9856158494949341
AosugiruHaru_012,B/W,21.90027618408203,0.9874991178512573
AosugiruHaru_013,B/W,24.350566864013672,0.9845728874206543
AosugiruHaru_014,B/W,23.568485260009766,0.990724503993988
AosugiruHaru_015,B/W,23.30567169189453,0.9902877807617188
AosugiruHaru_016,B/W,20.94623374938965,0.9840719699859619
AosugiruHaru_017,B/W,21.570335388183594,0.9863450527191162
AosugiruHaru_018,B/W,22.22517967224121,0.9863297939300537
AosugiruHaru_019,B/W,20.183616638183594,0.9850229024887085
AosugiruHaru_020,B/W,20.862712860107422,0.9854778051376343
AosugiruHaru_021,B/W,23.13829231262207,0.9873597621917725
AosugiruHaru_022,B/W,22.34332847595215,0.9844725131988525
AosugiruHaru_023,B/W,24.06740951538086,0.9860605001449585
AosugiruHaru_024,B/W,20.66901969909668,0.9870544672012329
AosugiruHaru_025,B/W,23.35808753967285,0.9864315986633301
AosugiruHaru_026,B/W,27.69186019897461,0.9939756393432617
AosugiruHaru_027,B/W,24.44420623779297,0.9873008131980896
AosugiruHaru_028,B/W,19.025114059448242,0.9807505011558533
AosugiruHaru_029,B/W,19.263219833374023,0.9814943075180054
AosugiruHaru_030,B/W,18.362524032592773,0.9790606498718262
AosugiruHaru_031,B/W,18.92514991760254,0.9795827865600586
AosugiruHaru_032,B/W,18.56311798095703,0.9792734384536743
AosugiruHaru_033,B/W,20.792695999145508,0.9832431077957153
AosugiruHaru_034,B/W,19.997365951538086,0.9816242456436157
AosugiruHaru_035,B/W,18.9274845123291,0.9848723411560059
AosugiruHaru_036,B/W,19.149240493774414,0.9809514880180359
AosugiruHaru_037,B/W,19.622007369995117,0.9826169013977051
AosugiruHaru_038,B/W,22.837343215942383,0.9828743934631348
AosugiruHaru_039,B/W,19.91606330871582,0.982855498790741
AosugiruHaru_040,B/W,19.47624397277832,0.9836945533752441
AosugiruHaru_041,B/W,20.286243438720703,0.986384391784668
AosugiruHaru_042,B/W,20.737485885620117,0.9860441088676453
AosugiruHaru_043,B/W,20.932113647460938,0.9829120635986328
AosugiruHaru_044,B/W,19.376955032348633,0.9764457941055298
AosugiruHaru_045,B/W,21.15117073059082,0.9835354685783386
AosugiruHaru_046,B/W,20.480140686035156,0.9821204543113708
AosugiruHaru_047,B/W,20.83296012878418,0.9836721420288086
AosugiruHaru_048,B/W,23.406641006469727,0.9880450963973999
AosugiruHaru_049,B/W,22.458524703979492,0.9880567789077759
AosugiruHaru_050,B/W,21.47503089904785,0.9803156852722168
AosugiruHaru_051,B/W,21.39928436279297,0.9885330200195312
AosugiruHaru_052,B/W,27.327077865600586,0.9949759840965271
AosugiruHaru_053,B/W,28.642148971557617,0.9882728457450867
AosugiruHaru_054,B/W,20.479127883911133,0.9746005535125732
AosugiruHaru_055,B/W,20.484474182128906,0.983891487121582
AosugiruHaru_056,B/W,23.14261245727539,0.9897898435592651
AosugiruHaru_057,B/W,23.91916275024414,0.9706305265426636
AosugiruHaru_058,B/W,24.08673858642578,0.9892894625663757
AosugiruHaru_059,B/W,20.79726791381836,0.9798972606658936
AosugiruHaru_060,B/W,20.464027404785156,0.9863009452819824
AosugiruHaru_061,B/W,19.907567977905273,0.9824037551879883
AosugiruHaru_062,B/W,19.963333129882812,0.9875025749206543
AosugiruHaru_063,B/W,20.332111358642578,0.9808918833732605
AosugiruHaru_064,B/W,17.171428680419922,0.9713348150253296
AosugiruHaru_065,B/W,22.894113540649414,0.9866542816162109
AosugiruHaru_066,B/W,21.749469757080078,0.9872603416442871
AosugiruHaru_067,B/W,22.218006134033203,0.9758962988853455
AosugiruHaru_068,B/W,22.103490829467773,0.984402596950531
AosugiruHaru_069,B/W,21.124269485473633,0.9854604601860046
AosugiruHaru_070,B/W,20.873104095458984,0.9860584735870361
AosugiruHaru_071,B/W,20.23923683166504,0.9810678362846375
AosugiruHaru_072,B/W,18.814680099487305,0.9781337976455688
AosugiruHaru_073,B/W,20.689960479736328,0.9760322570800781
AosugiruHaru_074,B/W,20.798437118530273,0.9820811152458191
AosugiruHaru_075,B/W,20.391939163208008,0.9834383726119995
AosugiruHaru_076,B/W,22.05498695373535,0.9841868281364441
AosugiruHaru_077,B/W,20.797447204589844,0.9854037165641785
AosugiruHaru_078,B/W,22.30156898498535,0.9875584840774536
AosugiruHaru_079,B/W,20.11971664428711,0.9843491315841675
AosugiruHaru_080,B/W,21.510629653930664,0.9859458208084106
AosugiruHaru_081,B/W,21.765926361083984,0.9839932918548584
AosugiruHaru_082,B/W,19.951383590698242,0.9827274084091187
AosugiruHaru_083,B/W,20.364255905151367,0.981020450592041
AosugiruHaru_084,B/W,20.48978042602539,0.9754535555839539
AosugiruHaru_085,B/W,19.64260482788086,0.9837065935134888
AosugiruHaru_086,B/W,22.56055450439453,0.9859553575515747
AosugiruHaru_087,B/W,21.245100021362305,0.9842550754547119
AosugiruHaru_088,B/W,21.296188354492188,0.9882156252861023
AosugiruHaru_089,B/W,18.967052459716797,0.9841463565826416
AosugiruHaru_090,B/W,20.098655700683594,0.9856383800506592
AosugiruHaru_091,B/W,22.849365234375,0.990029513835907
AosugiruHaru_092,B/W,22.487857818603516,0.9744724035263062
AosugiruHaru_093,B/W,25.820541381835938,0.9719598293304443
AosugiruHaru_094,B/W,22.47349739074707,0.9917699694633484
AosugiruHaru_095,B/W,19.836156845092773,0.978905200958252
AosugiruHaru_096,B/W,20.432144165039062,0.9853438138961792
AosugiruHaru_097,B/W,20.52424430847168,0.9849658012390137
AosugiruHaru_098,B/W,25.763744354248047,0.994194507598877
AosugiruHaru_099,B/W,20.721054077148438,0.9838797450065613
AosugiruHaru_100,B/W,20.129535675048828,0.9804089069366455
AosugiruHaru_101,B/W,26.817546844482422,0.9836792349815369
AosugiruHaru_102,B/W,24.235801696777344,0.9736458659172058
AosugiruHaru_103,B/W,25.8135986328125,0.9812377691268921
AosugiruHaru_104,Hybrid,19.290271759033203,0.9504494667053223
AppareKappore_000,Full Color,10.854016304016113,0.6653990745544434
AppareKappore_001,Full Color,21.16986083984375,0.9853228330612183
AppareKappore_002,B/W,16.640594482421875,0.9589800238609314
AppareKappore_003,B/W,17.775218963623047,0.9794277548789978
AppareKappore_004,B/W,18.734603881835938,0.9843214750289917
AppareKappore_005,B/W,16.711267471313477,0.9831444025039673
AppareKappore_006,B/W,16.66734504699707,0.9789423942565918
AppareKappore_007,B/W,19.99431800842285,0.9837016463279724
AppareKappore_008,B/W,18.81109619140625,0.9837252497673035
AppareKappore_009,B/W,17.737112045288086,0.983540415763855
AppareKappore_010,B/W,18.18975067138672,0.9799322485923767
AppareKappore_011,B/W,17.135507583618164,0.9794606566429138
AppareKappore_012,B/W,17.94610023498535,0.9843176603317261
AppareKappore_013,B/W,17.6822509765625,0.9849797487258911
AppareKappore_014,B/W,17.983158111572266,0.9850476980209351
AppareKappore_015,B/W,16.735340118408203,0.9692444205284119
AppareKappore_016,B/W,18.806621551513672,0.9835109710693359
AppareKappore_017,B/W,19.753503799438477,0.9884817004203796
AppareKappore_018,B/W,19.769041061401367,0.9850141406059265
AppareKappore_019,B/W,18.709775924682617,0.9860984683036804
AppareKappore_020,B/W,18.680797576904297,0.9875315427780151
AppareKappore_021,B/W,18.097816467285156,0.9860538840293884
AppareKappore_022,B/W,16.47539520263672,0.9812440276145935
AppareKappore_023,B/W,17.38538932800293,0.9829311370849609
AppareKappore_024,B/W,18.11114501953125,0.9866260886192322
AppareKappore_025,B/W,18.285825729370117,0.9863576889038086
AppareKappore_026,B/W,18.006996154785156,0.9857988357543945
AppareKappore_027,B/W,18.237714767456055,0.9876737594604492
AppareKappore_028,B/W,16.961706161499023,0.9837028384208679
AppareKappore_029,B/W,18.985815048217773,0.9855181574821472
AppareKappore_030,B/W,19.335453033447266,0.9884029626846313
AppareKappore_031,B/W,16.21700096130371,0.9501490592956543
AppareKappore_032,B/W,19.697568893432617,0.9858556985855103
AppareKappore_033,B/W,19.18292999267578,0.9862654209136963
AppareKappore_034,B/W,18.767837524414062,0.9858527183532715
AppareKappore_035,B/W,18.959009170532227,0.9869630336761475
AppareKappore_036,B/W,18.002466201782227,0.9858613014221191
AppareKappore_037,B/W,19.15876007080078,0.9858915209770203
AppareKappore_038,B/W,18.33258628845215,0.9830945730209351
AppareKappore_039,B/W,18.665170669555664,0.9836695194244385
AppareKappore_040,B/W,18.848249435424805,0.9849819540977478
AppareKappore_041,B/W,18.75706672668457,0.9854280352592468
AppareKappore_042,B/W,18.32370948791504,0.9841421842575073
AppareKappore_043,B/W,19.346113204956055,0.9876790046691895
AppareKappore_044,B/W,19.47618293762207,0.9867705702781677
AppareKappore_045,B/W,20.167404174804688,0.9857760667800903
AppareKappore_046,B/W,19.582050323486328,0.988085925579071
AppareKappore_047,B/W,19.187314987182617,0.9858407974243164
AppareKappore_048,B/W,18.87861442565918,0.9857215285301208
AppareKappore_049,B/W,18.40231704711914,0.9831703901290894
AppareKappore_050,B/W,18.255630493164062,0.986809253692627
AppareKappore_051,B/W,17.924808502197266,0.9853579998016357
AppareKappore_052,B/W,17.96700096130371,0.9851431846618652
