File Name,Type,PSNR,SSIM
WarewareHaOniDearu_022,B/W,17.1404,0.9077
WarewareHaOniDearu_092,B/W,18.2916,0.9235
WarewareHaOniDearu_093,B/W,18.1394,0.9106
WarewareHaOniDearu_074,B/W,16.8453,0.8783
WarewareHaOniDearu_035,B/W,16.9446,0.8912
WarewareHaOniDearu_026,B/W,18.4911,0.9410
WarewareHaOniDearu_017,B/W,17.8289,0.9116
WarewareHaOniDearu_031,B/W,18.7568,0.9060
WarewareHaOniDearu_000_hybrid_color_G,B/W,14.4538,0.6479
WarewareHaOniDearu_090,B/W,16.2436,0.8978
WarewareHaOniDearu_044,B/W,16.0696,0.8945
WarewareHaOniDearu_067,B/W,16.2741,0.8990
WarewareHaOniDearu_066,B/W,17.2324,0.8894
WarewareHaOniDearu_057,B/W,18.3932,0.9205
WarewareHaOniDearu_051,B/W,16.2682,0.8809
WarewareHaOniDearu_032,B/W,21.4296,0.9352
WarewareHaOniDearu_042,B/W,17.5107,0.8886
WarewareHaOniDearu_015,B/W,16.8712,0.8927
WarewareHaOniDearu_064,B/W,20.2736,0.9343
WarewareHaOniDearu_069,B/W,16.4996,0.8970
WarewareHaOniDearu_052,B/W,15.8111,0.8805
WarewareHaOniDearu_008,B/W,16.4823,0.8812
WarewareHaOniDearu_049,B/W,17.2398,0.8928
WarewareHaOniDearu_019,B/W,16.5650,0.8942
WarewareHaOniDearu_007,B/W,16.2835,0.8945
WarewareHaOniDearu_095_color_R,B/W,23.5116,0.9727
WarewareHaOniDearu_047,B/W,15.6808,0.8673
WarewareHaOniDearu_085,B/W,16.0406,0.8742
WarewareHaOniDearu_028,B/W,21.2284,0.9413
WarewareHaOniDearu_087,B/W,16.3315,0.9094
MayaNoAkaiKutsu_027,B/W,15.9377,0.8846
MayaNoAkaiKutsu_033,B/W,16.8753,0.8935
MayaNoAkaiKutsu_078,B/W,16.4342,0.8957
MayaNoAkaiKutsu_056,B/W,16.2332,0.8809
MayaNoAkaiKutsu_086,B/W,16.7582,0.8684
MayaNoAkaiKutsu_053,B/W,15.6489,0.8797
MayaNoAkaiKutsu_010,B/W,16.1813,0.8848
MayaNoAkaiKutsu_080,B/W,16.3236,0.8877
MayaNoAkaiKutsu_083,B/W,16.9277,0.9018
MayaNoAkaiKutsu_054,B/W,17.3204,0.8822
MayaNoAkaiKutsu_005,B/W,16.9957,0.9027
MayaNoAkaiKutsu_082,B/W,16.8020,0.8913
MayaNoAkaiKutsu_009,B/W,17.2000,0.8701
MayaNoAkaiKutsu_023,B/W,17.0990,0.9104
MayaNoAkaiKutsu_041,B/W,16.2659,0.8894
MayaNoAkaiKutsu_072,B/W,16.1830,0.8757
MayaNoAkaiKutsu_089_hybrid_color_R,B/W,18.5431,0.8979
MayaNoAkaiKutsu_084,B/W,16.1871,0.8846
MayaNoAkaiKutsu_003,B/W,15.5588,0.8659
MayaNoAkaiKutsu_059,B/W,15.7901,0.8767
MayaNoAkaiKutsu_062,B/W,15.5881,0.8776
MayaNoAkaiKutsu_025,B/W,16.5196,0.8729
MayaNoAkaiKutsu_000_hybrid_color_B,B/W,21.6319,0.8686
MayaNoAkaiKutsu_058,B/W,15.8176,0.8798
MayaNoAkaiKutsu_065,B/W,15.8532,0.8776
MayaNoAkaiKutsu_016,B/W,16.3566,0.8802
MayaNoAkaiKutsu_046,B/W,19.9148,0.9318
MayaNoAkaiKutsu_050,B/W,16.5895,0.8865
MayaNoAkaiKutsu_029,B/W,15.6277,0.8691
MayaNoAkaiKutsu_037,B/W,15.6682,0.8646
MayaNoAkaiKutsu_061,B/W,15.4394,0.8806
MayaNoAkaiKutsu_038,B/W,16.3822,0.8786
MayaNoAkaiKutsu_020,B/W,18.1483,0.8984
MayaNoAkaiKutsu_068,B/W,18.8583,0.9100
MayaNoAkaiKutsu_088,B/W,16.5751,0.9106
MayaNoAkaiKutsu_000_hybrid_bw,B/W,21.8168,0.9421
MayaNoAkaiKutsu_006,B/W,16.6524,0.8836
MayaNoAkaiKutsu_045,B/W,16.9792,0.9034
MayaNoAkaiKutsu_001,B/W,18.1593,0.9178
MayaNoAkaiKutsu_073,B/W,16.5845,0.8749
MayaNoAkaiKutsu_021,B/W,19.4042,0.9387
MayaNoAkaiKutsu_060,B/W,16.1305,0.8678
MayaNoAkaiKutsu_014,B/W,16.0957,0.8725
MayaNoAkaiKutsu_075,B/W,16.6903,0.8842
MayaNoAkaiKutsu_070,B/W,19.2271,0.8951
MayaNoAkaiKutsu_079,B/W,16.5922,0.8928
MayaNoAkaiKutsu_013,B/W,15.8595,0.8886
MayaNoAkaiKutsu_055,B/W,16.8870,0.8604
MayaNoAkaiKutsu_024,B/W,16.3095,0.8754
MayaNoAkaiKutsu_002,B/W,15.9167,0.8888
MayaNoAkaiKutsu_034,B/W,16.9593,0.8896
MayaNoAkaiKutsu_071,B/W,15.9714,0.8812
MayaNoAkaiKutsu_081,B/W,16.0943,0.8954
MayaNoAkaiKutsu_077,B/W,16.2679,0.8794
MayaNoAkaiKutsu_039,B/W,16.9564,0.8893
MayaNoAkaiKutsu_048,B/W,16.1722,0.8823
MayaNoAkaiKutsu_000_hybrid_color_R,B/W,21.4647,0.8487
MayaNoAkaiKutsu_011,B/W,15.4019,0.8648
MayaNoAkaiKutsu_030,B/W,16.4167,0.8881
MayaNoAkaiKutsu_063,B/W,15.5236,0.8701
MayaNoAkaiKutsu_036,B/W,16.4172,0.8772
MayaNoAkaiKutsu_018,B/W,16.6998,0.8863
MayaNoAkaiKutsu_043,B/W,16.9709,0.8937
MayaNoAkaiKutsu_089_hybrid_color_B,B/W,18.4560,0.9057
MayaNoAkaiKutsu_040,B/W,16.5384,0.8976
MayaNoAkaiKutsu_004,B/W,16.1878,0.8942
MayaNoAkaiKutsu_076,B/W,17.5557,0.9029
MayaNoAkaiKutsu_012,B/W,16.3633,0.8773
MayaNoAkaiKutsu_022,B/W,17.0401,0.9000
MayaNoAkaiKutsu_089_hybrid_color_G,B/W,18.4391,0.9061
MayaNoAkaiKutsu_074,B/W,15.5883,0.8736
MayaNoAkaiKutsu_035,B/W,16.2247,0.8984
MayaNoAkaiKutsu_026,B/W,15.7500,0.8768
MayaNoAkaiKutsu_017,B/W,17.7859,0.8893
MayaNoAkaiKutsu_031,B/W,16.1850,0.8830
MayaNoAkaiKutsu_000_hybrid_color_G,B/W,22.6008,0.8651
MayaNoAkaiKutsu_044,B/W,16.5106,0.8802
MayaNoAkaiKutsu_067,B/W,19.0122,0.9248
MayaNoAkaiKutsu_066,B/W,16.6482,0.8881
MayaNoAkaiKutsu_057,B/W,16.4887,0.8801
MayaNoAkaiKutsu_051,B/W,16.8195,0.8985
MayaNoAkaiKutsu_032,B/W,15.7014,0.8901
MayaNoAkaiKutsu_089_hybrid_bw,B/W,18.0289,0.9047
MayaNoAkaiKutsu_042,B/W,15.8569,0.8904
MayaNoAkaiKutsu_015,B/W,18.0039,0.8902
MayaNoAkaiKutsu_064,B/W,17.0211,0.8806
MayaNoAkaiKutsu_069,B/W,17.3976,0.9004
MayaNoAkaiKutsu_052,B/W,16.9099,0.8752
MayaNoAkaiKutsu_008,B/W,17.5945,0.8938
MayaNoAkaiKutsu_049,B/W,16.5200,0.8806
MayaNoAkaiKutsu_019,B/W,16.2943,0.8818
MayaNoAkaiKutsu_007,B/W,17.0498,0.8730
MayaNoAkaiKutsu_047,B/W,18.7160,0.9358
MayaNoAkaiKutsu_085,B/W,16.7244,0.8873
MayaNoAkaiKutsu_028,B/W,16.2752,0.8920
MayaNoAkaiKutsu_087,B/W,17.0510,0.9115
Hamlet_134,B/W,15.6271,0.8856
Hamlet_181,B/W,16.6011,0.8944
Hamlet_027,B/W,15.0298,0.8862
Hamlet_033,B/W,16.4249,0.9019
Hamlet_078,B/W,14.7524,0.8799
Hamlet_108,B/W,14.5298,0.8772
Hamlet_132,B/W,14.8769,0.8950
Hamlet_056,B/W,21.1444,0.9457
Hamlet_086,B/W,14.5645,0.8704
Hamlet_103,B/W,14.3410,0.8616
Hamlet_121,B/W,14.8771,0.8767
Hamlet_153,B/W,14.2876,0.8475
Hamlet_053,B/W,14.7328,0.8651
Hamlet_010,B/W,16.4462,0.8987
Hamlet_080,B/W,18.7800,0.9567
Hamlet_083,B/W,14.7410,0.8847
Hamlet_054,B/W,15.2278,0.9083
Hamlet_109,B/W,14.9438,0.8801
Hamlet_005,B/W,21.7665,0.9527
Hamlet_135,B/W,15.1236,0.8793
Hamlet_179,B/W,18.2758,0.8783
Hamlet_082,B/W,15.2068,0.8970
Hamlet_143,B/W,18.3438,0.9206
Hamlet_155,B/W,15.5385,0.8870
Hamlet_009,B/W,15.0493,0.8755
Hamlet_023,B/W,15.3521,0.8817
Hamlet_127,B/W,16.9081,0.8881
Hamlet_178,B/W,17.1192,0.8549
Hamlet_041,B/W,14.2799,0.8666
Hamlet_072,B/W,14.7289,0.8700
Hamlet_084,B/W,14.6786,0.8780
Hamlet_003,B/W,18.2432,0.9173
Hamlet_059,B/W,14.3506,0.8599
Hamlet_062,B/W,14.9173,0.8831
Hamlet_101,B/W,14.7142,0.8766
Hamlet_158,B/W,15.0808,0.8861
Hamlet_151,B/W,15.4002,0.8835
Hamlet_165,B/W,15.0929,0.8724
Hamlet_106,B/W,15.2354,0.8815
Hamlet_025,B/W,14.8029,0.8963
Hamlet_162,B/W,16.8962,0.9214
Hamlet_058,B/W,14.8065,0.8795
Hamlet_065,B/W,15.0523,0.8891
Hamlet_150,B/W,14.7039,0.8773
Hamlet_089,B/W,14.6869,0.8712
Hamlet_016,B/W,15.2326,0.8700
Hamlet_046,B/W,14.6801,0.8778
Hamlet_149,B/W,15.5242,0.8890
Hamlet_050,B/W,15.2160,0.8737
Hamlet_167,B/W,15.0659,0.8716
Hamlet_091,B/W,15.0445,0.8683
Hamlet_160,B/W,15.1031,0.8913
Hamlet_029,B/W,15.6403,0.8793
Hamlet_037,B/W,14.2594,0.8511
Hamlet_061,B/W,14.9133,0.8758
Hamlet_038,B/W,14.8075,0.8736
Hamlet_020,B/W,16.7629,0.9097
Hamlet_145,B/W,14.6660,0.8684
Hamlet_183,B/W,14.4683,0.8674
Hamlet_068,B/W,15.0252,0.8879
Hamlet_094,B/W,15.8053,0.8873
Hamlet_156,B/W,18.1951,0.9246
Hamlet_088,B/W,14.7156,0.8641
Hamlet_006,B/W,17.7867,0.9192
Hamlet_138,B/W,14.2008,0.8695
Hamlet_045,B/W,14.3622,0.8547
Hamlet_169,B/W,14.5832,0.8646
Hamlet_116,B/W,13.2950,0.8618
Hamlet_001,B/W,17.7940,0.9327
Hamlet_141,B/W,13.4970,0.8858
Hamlet_073,B/W,16.2453,0.8922
Hamlet_021,B/W,15.8285,0.9024
Hamlet_060,B/W,14.7773,0.8768
Hamlet_184_color_R,B/W,17.7157,0.9394
Hamlet_014,B/W,14.1855,0.8741
Hamlet_180,B/W,16.4121,0.8752
Hamlet_144,B/W,15.3151,0.8885
Hamlet_075,B/W,14.3766,0.8670
Hamlet_070,B/W,14.7837,0.8734
Hamlet_079,B/W,16.5259,0.8890
Hamlet_013,B/W,15.2265,0.8722
Hamlet_055,B/W,15.9111,0.9063
Hamlet_164,B/W,15.0030,0.8860
Hamlet_161,B/W,15.3705,0.8885
Hamlet_024,B/W,15.9581,0.8889
Hamlet_129,B/W,15.1382,0.8875
Hamlet_157,B/W,14.8503,0.8727
Hamlet_002,B/W,18.1841,0.9377
Hamlet_137,B/W,14.8856,0.8658
Hamlet_175,B/W,14.2115,0.8675
Hamlet_115,B/W,13.8655,0.8630
Hamlet_120,B/W,15.4159,0.8786
Hamlet_125,B/W,14.4419,0.8732
Hamlet_034,B/W,14.6594,0.8767
Hamlet_071,B/W,14.5767,0.8721
Hamlet_119,B/W,16.1616,0.9164
Hamlet_081,B/W,17.0282,0.9192
Hamlet_077,B/W,14.1699,0.8634
Hamlet_039,B/W,14.8362,0.8631
Hamlet_100,B/W,14.6713,0.8741
Hamlet_146,B/W,15.1875,0.8858
Hamlet_048,B/W,14.9962,0.8820
Hamlet_171,B/W,15.1680,0.8882
Hamlet_011,B/W,15.5391,0.8857
Hamlet_030,B/W,14.4494,0.8773
Hamlet_063,B/W,14.8585,0.8735
Hamlet_174,B/W,15.2487,0.8707
Hamlet_182,B/W,14.4381,0.8699
Hamlet_124,B/W,14.4271,0.8730
Hamlet_139,B/W,15.8980,0.8871
Hamlet_117,B/W,15.6549,0.8898
Hamlet_036,B/W,14.7843,0.8624
Hamlet_095,B/W,15.4701,0.8814
Hamlet_018,B/W,14.9935,0.8853
Hamlet_043,B/W,14.7695,0.8842
Hamlet_102,B/W,14.5883,0.8792
Hamlet_110,B/W,14.3402,0.8708
Hamlet_168,B/W,15.9423,0.8847
Hamlet_147,B/W,14.3456,0.8603
Hamlet_177,B/W,15.6253,0.8901
Hamlet_173,B/W,15.7865,0.8837
Hamlet_159,B/W,14.9259,0.8911
Hamlet_122,B/W,17.6246,0.8981
Hamlet_107,B/W,14.8273,0.8857
Hamlet_040,B/W,14.9200,0.8782
Hamlet_163,B/W,14.3764,0.8871
Hamlet_152,B/W,14.8021,0.8792
Hamlet_170,B/W,15.1529,0.8646
Hamlet_118,B/W,26.9246,0.9619
Hamlet_176,B/W,15.9096,0.8976
Hamlet_004,B/W,14.3978,0.9007
Hamlet_000_color_G,B/W,17.1159,0.9276
Hamlet_076,B/W,14.7788,0.8767
Hamlet_012,B/W,15.6812,0.8889
Hamlet_099,B/W,14.4145,0.8710
Hamlet_126,B/W,17.8002,0.9004
Hamlet_113,B/W,15.4068,0.8922
Hamlet_022,B/W,15.9839,0.8910
Hamlet_130,B/W,21.2875,0.9123
Hamlet_092,B/W,15.1363,0.8757
Hamlet_093,B/W,15.0423,0.8808
Hamlet_074,B/W,15.1544,0.8924
Hamlet_035,B/W,15.0624,0.8833
Hamlet_026,B/W,15.4763,0.8838
Hamlet_098,B/W,14.7004,0.8776
Hamlet_112,B/W,14.7319,0.8783
Hamlet_017,B/W,14.8903,0.8960
Hamlet_031,B/W,15.5991,0.9046
Hamlet_133,B/W,16.1963,0.9026
Hamlet_148,B/W,14.8547,0.8762
Hamlet_090,B/W,14.4118,0.8582
Hamlet_044,B/W,15.4734,0.8792
Hamlet_184_color_B,B/W,17.4933,0.9407
Hamlet_067,B/W,15.0014,0.8866
Hamlet_066,B/W,14.6981,0.8683
Hamlet_057,B/W,15.3342,0.8930
Hamlet_051,B/W,15.0201,0.8724
Hamlet_131,B/W,17.4010,0.9098
Hamlet_105,B/W,14.6018,0.8740
Hamlet_032,B/W,20.9666,0.9477
Hamlet_166,B/W,15.4616,0.8731
Hamlet_123,B/W,15.4317,0.8739
Hamlet_111,B/W,14.8415,0.8828
Hamlet_140,B/W,19.9314,0.9389
Hamlet_042,B/W,14.7205,0.8805
Hamlet_142,B/W,14.6133,0.8695
Hamlet_000_color_R,B/W,18.0989,0.9246
Hamlet_015,B/W,14.4793,0.8562
Hamlet_064,B/W,14.8468,0.8713
Hamlet_096,B/W,14.3283,0.8664
Hamlet_069,B/W,15.1349,0.8728
Hamlet_052,B/W,14.4822,0.8732
Hamlet_008,B/W,15.1993,0.8527
Hamlet_049,B/W,14.9546,0.8709
Hamlet_154,B/W,14.2077,0.8732
Hamlet_097,B/W,14.6063,0.8833
Hamlet_019,B/W,15.0908,0.8772
Hamlet_007,B/W,14.6654,0.8703
Hamlet_047,B/W,14.4787,0.8589
Hamlet_114,B/W,15.6260,0.8748
Hamlet_128,B/W,14.8079,0.8671
Hamlet_085,B/W,15.4017,0.8845
Hamlet_136,B/W,15.2995,0.8785
Hamlet_104,B/W,14.1743,0.8539
Hamlet_184_color_G,B/W,17.3818,0.9407
Hamlet_172,B/W,14.7397,0.8749
Hamlet_028,B/W,15.5922,0.8853
Hamlet_087,B/W,14.9441,0.8650
Hamlet_000_color_B,B/W,17.3723,0.9276
RinToSiteSippuNoNaka_134,B/W,17.0130,0.8893
RinToSiteSippuNoNaka_027,B/W,16.6245,0.9025
RinToSiteSippuNoNaka_033,B/W,16.2286,0.8719
RinToSiteSippuNoNaka_078,B/W,15.8475,0.8922
RinToSiteSippuNoNaka_108,B/W,15.8820,0.8865
RinToSiteSippuNoNaka_132,B/W,16.5437,0.8883
RinToSiteSippuNoNaka_056,B/W,16.5525,0.8823
RinToSiteSippuNoNaka_086,B/W,16.8327,0.8800
RinToSiteSippuNoNaka_103,B/W,16.8083,0.8945
RinToSiteSippuNoNaka_121,B/W,16.1743,0.8827
RinToSiteSippuNoNaka_053,B/W,17.4044,0.9075
RinToSiteSippuNoNaka_010,B/W,17.0096,0.8839
RinToSiteSippuNoNaka_080,B/W,16.3888,0.8998
RinToSiteSippuNoNaka_083,B/W,16.8828,0.8996
RinToSiteSippuNoNaka_054,B/W,17.4425,0.8946
RinToSiteSippuNoNaka_109,B/W,15.1594,0.8637
RinToSiteSippuNoNaka_005,B/W,16.1620,0.8929
RinToSiteSippuNoNaka_135,B/W,14.7941,0.8815
RinToSiteSippuNoNaka_082,B/W,16.5002,0.8960
RinToSiteSippuNoNaka_143,B/W,15.5749,0.8965
RinToSiteSippuNoNaka_009,B/W,16.8560,0.8768
RinToSiteSippuNoNaka_023,B/W,16.0670,0.8782
RinToSiteSippuNoNaka_127,B/W,15.6607,0.8774
RinToSiteSippuNoNaka_041,B/W,17.2474,0.8905
RinToSiteSippuNoNaka_072,B/W,16.7709,0.8907
RinToSiteSippuNoNaka_084,B/W,16.8962,0.9020
RinToSiteSippuNoNaka_003,B/W,15.5642,0.8822
RinToSiteSippuNoNaka_059,B/W,15.5562,0.8843
RinToSiteSippuNoNaka_062,B/W,15.7056,0.8808
RinToSiteSippuNoNaka_101,B/W,16.2753,0.8957
RinToSiteSippuNoNaka_106,B/W,14.8948,0.8691
RinToSiteSippuNoNaka_025,B/W,16.2665,0.8842
RinToSiteSippuNoNaka_058,B/W,15.7081,0.8730
RinToSiteSippuNoNaka_065,B/W,15.5178,0.8823
RinToSiteSippuNoNaka_150,B/W,16.9268,0.9008
RinToSiteSippuNoNaka_089,B/W,16.5586,0.8845
RinToSiteSippuNoNaka_016,B/W,16.2445,0.8836
RinToSiteSippuNoNaka_046,B/W,16.8422,0.8821
RinToSiteSippuNoNaka_149,B/W,21.5632,0.9481
RinToSiteSippuNoNaka_050,B/W,17.4678,0.9103
RinToSiteSippuNoNaka_091,B/W,16.0594,0.8713
RinToSiteSippuNoNaka_029,B/W,16.0267,0.8900
RinToSiteSippuNoNaka_037,B/W,16.4655,0.8919
RinToSiteSippuNoNaka_061,B/W,15.8593,0.8734
RinToSiteSippuNoNaka_038,B/W,15.8086,0.8675
RinToSiteSippuNoNaka_020,B/W,16.1112,0.8936
RinToSiteSippuNoNaka_145,B/W,16.5056,0.8966
RinToSiteSippuNoNaka_068,B/W,17.3896,0.8995
RinToSiteSippuNoNaka_094,B/W,16.2786,0.8754
RinToSiteSippuNoNaka_088,B/W,16.7118,0.8997
RinToSiteSippuNoNaka_006,B/W,16.3638,0.8955
RinToSiteSippuNoNaka_138,B/W,14.0786,0.8772
RinToSiteSippuNoNaka_045,B/W,16.1256,0.8875
RinToSiteSippuNoNaka_116,B/W,15.9574,0.8922
RinToSiteSippuNoNaka_001,B/W,16.3505,0.8965
RinToSiteSippuNoNaka_141,B/W,15.5808,0.8758
RinToSiteSippuNoNaka_073,B/W,16.7657,0.8941
RinToSiteSippuNoNaka_021,B/W,15.5186,0.8727
RinToSiteSippuNoNaka_060,B/W,15.3703,0.8767
RinToSiteSippuNoNaka_014,B/W,17.3620,0.8895
RinToSiteSippuNoNaka_144,B/W,15.8451,0.8818
RinToSiteSippuNoNaka_075,B/W,16.3999,0.8942
RinToSiteSippuNoNaka_070,B/W,16.8413,0.8941
RinToSiteSippuNoNaka_079,B/W,15.7638,0.8800
RinToSiteSippuNoNaka_013,B/W,16.6049,0.8878
RinToSiteSippuNoNaka_055,B/W,16.5078,0.8849
RinToSiteSippuNoNaka_024,B/W,15.1601,0.8754
RinToSiteSippuNoNaka_129,B/W,15.4411,0.8956
RinToSiteSippuNoNaka_002,B/W,17.1526,0.8957
RinToSiteSippuNoNaka_137,B/W,15.4656,0.8833
RinToSiteSippuNoNaka_115,B/W,16.3912,0.8878
RinToSiteSippuNoNaka_120,B/W,16.3342,0.8923
RinToSiteSippuNoNaka_125,B/W,16.9165,0.9105
RinToSiteSippuNoNaka_034,B/W,16.3952,0.8958
RinToSiteSippuNoNaka_071,B/W,17.8288,0.9121
RinToSiteSippuNoNaka_119,B/W,16.8733,0.8941
RinToSiteSippuNoNaka_081,B/W,17.2300,0.9004
RinToSiteSippuNoNaka_077,B/W,17.5237,0.9113
RinToSiteSippuNoNaka_039,B/W,15.4563,0.8788
RinToSiteSippuNoNaka_100,B/W,17.2291,0.8971
RinToSiteSippuNoNaka_146,B/W,14.8425,0.8952
RinToSiteSippuNoNaka_048,B/W,16.9345,0.8852
RinToSiteSippuNoNaka_011,B/W,18.2593,0.9113
RinToSiteSippuNoNaka_030,B/W,16.0429,0.8822
RinToSiteSippuNoNaka_063,B/W,16.7751,0.8774
RinToSiteSippuNoNaka_124,B/W,17.5865,0.8990
RinToSiteSippuNoNaka_139,B/W,15.5684,0.8691
RinToSiteSippuNoNaka_117,B/W,16.1184,0.8943
RinToSiteSippuNoNaka_036,B/W,17.1861,0.9044
RinToSiteSippuNoNaka_095,B/W,15.1222,0.8853
RinToSiteSippuNoNaka_018,B/W,15.8967,0.8809
RinToSiteSippuNoNaka_043,B/W,15.8507,0.8766
RinToSiteSippuNoNaka_102,B/W,16.2884,0.9002
RinToSiteSippuNoNaka_110,B/W,15.1628,0.8955
RinToSiteSippuNoNaka_147,B/W,15.7409,0.8848
RinToSiteSippuNoNaka_151_color_G,B/W,24.1634,0.9558
RinToSiteSippuNoNaka_122,B/W,16.2342,0.8704
RinToSiteSippuNoNaka_107,B/W,16.2417,0.8871
RinToSiteSippuNoNaka_040,B/W,16.4786,0.8857
RinToSiteSippuNoNaka_118,B/W,17.0506,0.8929
RinToSiteSippuNoNaka_004,B/W,16.8067,0.8997
RinToSiteSippuNoNaka_000_color_G,B/W,18.5102,0.9218
RinToSiteSippuNoNaka_076,B/W,16.6427,0.8928
RinToSiteSippuNoNaka_012,B/W,15.8012,0.8828
RinToSiteSippuNoNaka_099,B/W,17.2443,0.8904
RinToSiteSippuNoNaka_126,B/W,16.4134,0.8840
RinToSiteSippuNoNaka_113,B/W,15.6894,0.8845
RinToSiteSippuNoNaka_022,B/W,16.1647,0.8909
RinToSiteSippuNoNaka_130,B/W,16.1209,0.8788
RinToSiteSippuNoNaka_092,B/W,15.8452,0.8816
RinToSiteSippuNoNaka_093,B/W,15.1763,0.8820
RinToSiteSippuNoNaka_074,B/W,16.2756,0.8760
RinToSiteSippuNoNaka_035,B/W,18.2865,0.9001
RinToSiteSippuNoNaka_026,B/W,16.1142,0.8878
RinToSiteSippuNoNaka_098,B/W,16.9237,0.9145
RinToSiteSippuNoNaka_112,B/W,16.2373,0.8809
RinToSiteSippuNoNaka_017,B/W,15.0692,0.8815
RinToSiteSippuNoNaka_031,B/W,15.5473,0.8827
RinToSiteSippuNoNaka_133,B/W,17.7908,0.8949
RinToSiteSippuNoNaka_148,B/W,16.7055,0.9085
RinToSiteSippuNoNaka_151_color_B,B/W,24.4631,0.9513
RinToSiteSippuNoNaka_090,B/W,15.5006,0.8745
RinToSiteSippuNoNaka_044,B/W,16.1390,0.8786
RinToSiteSippuNoNaka_067,B/W,16.8528,0.8957
RinToSiteSippuNoNaka_066,B/W,16.8011,0.8838
RinToSiteSippuNoNaka_057,B/W,17.2962,0.8993
RinToSiteSippuNoNaka_051,B/W,15.5284,0.8681
RinToSiteSippuNoNaka_131,B/W,17.7088,0.8949
RinToSiteSippuNoNaka_105,B/W,15.3599,0.8848
RinToSiteSippuNoNaka_032,B/W,15.5764,0.8651
RinToSiteSippuNoNaka_123,B/W,16.5438,0.8788
RinToSiteSippuNoNaka_111,B/W,16.2736,0.8849
RinToSiteSippuNoNaka_140,B/W,15.8533,0.8975
RinToSiteSippuNoNaka_042,B/W,16.2856,0.8860
RinToSiteSippuNoNaka_142,B/W,16.1726,0.8936
RinToSiteSippuNoNaka_000_color_R,B/W,18.8613,0.9246
RinToSiteSippuNoNaka_015,B/W,16.9825,0.8839
RinToSiteSippuNoNaka_064,B/W,17.8984,0.8866
RinToSiteSippuNoNaka_096,B/W,16.1803,0.8880
RinToSiteSippuNoNaka_069,B/W,16.1250,0.8969
RinToSiteSippuNoNaka_052,B/W,17.3539,0.8990
RinToSiteSippuNoNaka_008,B/W,15.4685,0.8793
RinToSiteSippuNoNaka_049,B/W,16.9105,0.8862
RinToSiteSippuNoNaka_097,B/W,15.6891,0.8899
RinToSiteSippuNoNaka_019,B/W,15.7660,0.8767
RinToSiteSippuNoNaka_007,B/W,15.3244,0.8953
RinToSiteSippuNoNaka_047,B/W,18.3563,0.9042
RinToSiteSippuNoNaka_114,B/W,16.2981,0.8792
RinToSiteSippuNoNaka_151_color_R,B/W,24.3441,0.9537
RinToSiteSippuNoNaka_128,B/W,15.5887,0.8781
RinToSiteSippuNoNaka_085,B/W,15.9651,0.8892
RinToSiteSippuNoNaka_136,B/W,15.2796,0.8711
RinToSiteSippuNoNaka_104,B/W,15.3638,0.8637
RinToSiteSippuNoNaka_028,B/W,16.8365,0.8945
RinToSiteSippuNoNaka_087,B/W,16.8070,0.9042
RinToSiteSippuNoNaka_000_color_B,B/W,18.7770,0.9176
BakuretsuKungFuGirl_027,B/W,16.0871,0.8891
BakuretsuKungFuGirl_033,B/W,16.0173,0.8822
BakuretsuKungFuGirl_078,B/W,17.1247,0.8855
BakuretsuKungFuGirl_056,B/W,15.6891,0.8603
BakuretsuKungFuGirl_086,B/W,15.5209,0.8766
BakuretsuKungFuGirl_053,B/W,16.5095,0.8779
BakuretsuKungFuGirl_010,B/W,16.2234,0.8696
BakuretsuKungFuGirl_080,B/W,15.7461,0.8916
BakuretsuKungFuGirl_096_hybrid_bw,B/W,55.1695,0.9717
BakuretsuKungFuGirl_083,B/W,16.1348,0.8812
BakuretsuKungFuGirl_054,B/W,16.3635,0.8755
BakuretsuKungFuGirl_005,B/W,16.2906,0.8518
BakuretsuKungFuGirl_082,B/W,15.7996,0.8636
BakuretsuKungFuGirl_009,B/W,15.8857,0.8747
BakuretsuKungFuGirl_023,B/W,15.9174,0.8817
BakuretsuKungFuGirl_041,B/W,16.3711,0.8685
BakuretsuKungFuGirl_072,B/W,16.4297,0.8773
BakuretsuKungFuGirl_084,B/W,16.6209,0.8891
BakuretsuKungFuGirl_003,B/W,16.5242,0.8703
BakuretsuKungFuGirl_059,B/W,16.5151,0.8797
BakuretsuKungFuGirl_062,B/W,16.7188,0.8949
BakuretsuKungFuGirl_025,B/W,15.9345,0.8833
BakuretsuKungFuGirl_000_hybrid_color_B,B/W,20.1050,0.8211
BakuretsuKungFuGirl_058,B/W,16.3361,0.8671
BakuretsuKungFuGirl_065,B/W,15.5533,0.8799
BakuretsuKungFuGirl_089,B/W,15.8530,0.8798
BakuretsuKungFuGirl_016,B/W,16.3635,0.8938
BakuretsuKungFuGirl_046,B/W,16.2220,0.8692
BakuretsuKungFuGirl_050,B/W,16.2536,0.8729
BakuretsuKungFuGirl_091,B/W,16.7846,0.8951
BakuretsuKungFuGirl_029,B/W,16.0460,0.8867
BakuretsuKungFuGirl_037,B/W,16.8037,0.8872
BakuretsuKungFuGirl_061,B/W,16.1093,0.8591
BakuretsuKungFuGirl_038,B/W,15.3034,0.8700
BakuretsuKungFuGirl_020,B/W,16.1266,0.8732
BakuretsuKungFuGirl_068,B/W,16.6680,0.8790
BakuretsuKungFuGirl_094,B/W,16.1207,0.8829
